"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C02_001E","S1901_C02_001M","S1901_C03_001E","S1901_C03_001M","S1901_C04_001E","S1901_C04_001M","S1901_C01_002E","S1901_C01_002M","S1901_C02_002E","S1901_C02_002M","S1901_C03_002E","S1901_C03_002M","S1901_C04_002E","S1901_C04_002M","S1901_C01_003E","S1901_C01_003M","S1901_C02_003E","S1901_C02_003M","S1901_C03_003E","S1901_C03_003M","S1901_C04_003E","S1901_C04_003M","S1901_C01_004E","S1901_C01_004M","S1901_C02_004E","S1901_C02_004M","S1901_C03_004E","S1901_C03_004M","S1901_C04_004E","S1901_C04_004M","S1901_C01_005E","S1901_C01_005M","S1901_C02_005E","S1901_C02_005M","S1901_C03_005E","S1901_C03_005M","S1901_C04_005E","S1901_C04_005M","S1901_C01_006E","S1901_C01_006M","S1901_C02_006E","S1901_C02_006M","S1901_C03_006E","S1901_C03_006M","S1901_C04_006E","S1901_C04_006M","S1901_C01_007E","S1901_C01_007M","S1901_C02_007E","S1901_C02_007M","S1901_C03_007E","S1901_C03_007M","S1901_C04_007E","S1901_C04_007M","S1901_C01_008E","S1901_C01_008M","S1901_C02_008E","S1901_C02_008M","S1901_C03_008E","S1901_C03_008M","S1901_C04_008E","S1901_C04_008M","S1901_C01_009E","S1901_C01_009M","S1901_C02_009E","S1901_C02_009M","S1901_C03_009E","S1901_C03_009M","S1901_C04_009E","S1901_C04_009M","S1901_C01_010E","S1901_C01_010M","S1901_C02_010E","S1901_C02_010M","S1901_C03_010E","S1901_C03_010M","S1901_C04_010E","S1901_C04_010M","S1901_C01_011E","S1901_C01_011M","S1901_C02_011E","S1901_C02_011M","S1901_C03_011E","S1901_C03_011M","S1901_C04_011E","S1901_C04_011M","S1901_C01_012E","S1901_C01_012M","S1901_C02_012E","S1901_C02_012M","S1901_C03_012E","S1901_C03_012M","S1901_C04_012E","S1901_C04_012M","S1901_C01_013E","S1901_C01_013M","S1901_C02_013E","S1901_C02_013M","S1901_C03_013E","S1901_C03_013M","S1901_C04_013E","S1901_C04_013M","S1901_C01_014E","S1901_C01_014M","S1901_C02_014E","S1901_C02_014M","S1901_C03_014E","S1901_C03_014M","S1901_C04_014E","S1901_C04_014M","S1901_C01_015E","S1901_C01_015M","S1901_C02_015E","S1901_C02_015M","S1901_C03_015E","S1901_C03_015M","S1901_C04_015E","S1901_C04_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_016E","S1901_C02_016M","S1901_C03_016E","S1901_C03_016M","S1901_C04_016E","S1901_C04_016M"
"0500000US24039","Somerset County, Maryland","8383","390","5514","295","3437","298","2869","354","13.0","3.5","8.1","3.2","2.9","1.9","24.1","7.8","4.4","1.3","3.1","1.4","2.0","1.2","8.2","3.4","12.2","2.0","9.2","2.3","6.0","2.0","19.6","4.5","15.1","3.0","16.2","4.1","14.9","5.0","12.7","4.0","11.7","2.4","12.6","2.7","10.4","3.0","9.1","3.3","16.9","2.4","16.0","3.5","17.0","4.3","16.1","3.8","12.9","2.3","15.5","3.4","17.0","3.7","7.5","3.1","9.6","1.9","13.3","3.0","20.7","4.2","2.0","1.4","2.7","0.9","3.8","1.4","5.5","2.0","0.6","0.7","1.6","0.9","2.3","1.3","3.7","2.0","0.2","0.5","42165","3590","51690","5731","71378","5040","24065","3746","56287","3334","66401","4326","N","N","34190","4334","41.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","42.7","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","35.8","(X)"
"0500000US24041","Talbot County, Maryland","16627","367","11106","386","8592","388","5521","421","4.8","1.1","1.2","0.7","0.7","0.5","12.0","2.8","3.4","0.9","2.9","1.1","1.4","0.7","5.1","1.7","7.9","1.3","5.0","1.5","2.8","1.1","15.4","2.9","9.4","1.5","7.0","2.0","5.4","1.9","15.0","3.3","12.6","1.7","11.8","2.1","8.9","1.7","14.6","3.0","16.7","2.1","16.9","2.4","15.2","2.4","17.7","3.1","12.9","1.5","15.1","2.0","17.2","2.5","7.8","2.2","15.6","1.8","18.5","2.3","21.7","2.8","6.9","1.9","6.7","1.0","8.9","1.3","10.7","1.6","1.3","0.7","10.0","1.2","12.7","1.7","16.1","2.2","4.3","1.8","67204","5374","83627","5741","98197","3927","38193","4692","106007","7687","126946","10040","N","N","58741","6705","31.0","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","32.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","26.0","(X)"
"0500000US24043","Washington County, Maryland","55864","621","37402","723","27567","710","18462","794","5.5","0.7","3.9","0.8","1.5","0.6","10.1","1.2","4.8","0.6","2.6","0.7","0.9","0.4","9.9","1.5","9.5","0.9","6.1","0.8","2.9","0.7","17.3","2.0","8.9","0.7","7.5","0.8","5.9","0.7","11.9","1.6","13.8","1.0","12.3","1.2","11.5","1.4","17.1","2.0","18.7","1.1","19.0","1.3","19.5","1.4","18.4","2.0","12.9","0.8","15.4","1.1","17.1","1.3","6.9","1.1","14.9","1.0","18.7","1.3","22.0","1.7","5.4","1.0","6.6","0.6","9.0","0.8","11.7","1.1","1.5","0.5","4.3","0.5","5.4","0.6","7.0","0.8","1.5","0.6","59719","1519","73294","2084","85653","2893","35516","1928","78098","2188","91400","3120","105808","4097","46625","2162","30.0","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","30.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","27.1","(X)"
"0500000US24045","Wicomico County, Maryland","37637","476","24546","680","16732","631","13091","692","5.5","0.8","3.5","0.8","1.2","0.5","10.9","2.0","4.2","0.8","2.5","0.7","1.1","0.7","7.2","1.5","10.6","1.0","7.2","1.2","3.5","0.8","18.2","2.5","10.5","1.3","9.2","1.4","6.7","1.2","14.2","2.6","14.4","1.3","12.5","1.3","10.9","1.4","16.2","2.6","19.3","1.5","20.9","1.8","21.2","2.1","17.9","2.2","12.4","1.0","14.2","1.4","15.9","1.9","7.7","1.6","13.7","1.3","17.6","1.8","22.2","2.2","4.4","1.3","5.8","0.9","7.7","1.3","10.9","1.8","2.0","1.0","3.6","0.7","4.6","0.9","6.5","1.3","1.2","0.7","56608","1832","67606","2605","83841","3205","34467","2917","72643","2078","85174","2725","N","N","45103","2625","42.3","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","42.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","41.2","(X)"
"0500000US24047","Worcester County, Maryland","21672","510","13636","455","10686","390","8036","479","5.5","0.9","3.0","0.9","1.8","0.8","9.9","2.0","3.6","0.8","1.7","0.6","1.2","0.5","6.8","2.0","9.5","1.2","5.3","1.2","3.0","1.1","16.8","2.7","9.8","1.3","7.2","1.5","5.7","1.6","15.0","2.7","13.3","1.2","11.9","1.5","10.8","1.6","16.4","2.4","17.6","1.6","19.4","2.2","19.4","2.4","15.0","2.3","13.7","1.6","16.4","2.2","17.5","2.6","7.1","1.7","15.2","1.5","19.5","2.0","22.0","2.2","7.8","1.8","6.8","0.9","8.8","1.4","10.7","1.8","3.0","1.4","5.1","1.0","6.7","1.5","8.2","1.8","2.3","0.9","61145","2866","77278","3557","85120","3780","36224","3031","81914","3612","95863","4676","N","N","56579","5974","33.8","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","33.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","33.8","(X)"
"0500000US24510","Baltimore city, Maryland","238436","1698","121958","1422","58557","1276","116478","1827","11.5","0.4","7.5","0.5","1.4","0.3","16.5","0.6","6.4","0.3","4.5","0.4","1.6","0.3","8.7","0.5","10.4","0.4","8.4","0.5","4.3","0.5","12.9","0.6","10.1","0.4","9.9","0.6","5.6","0.6","11.0","0.5","12.4","0.5","12.0","0.5","8.9","0.7","13.2","0.8","16.8","0.5","17.6","0.7","17.8","1.1","15.9","0.7","10.7","0.4","12.5","0.6","15.1","0.9","8.2","0.5","11.6","0.5","14.2","0.7","20.7","1.1","7.9","0.4","4.7","0.3","5.9","0.5","10.4","0.8","3.1","0.3","5.3","0.2","7.4","0.4","14.1","0.8","2.7","0.2","48840","715","59105","1025","91890","2091","35871","791","71259","964","85171","1566","121664","2664","53628","1013","44.0","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","49.3","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","37.0","(X)"
"0500000US25001","Barnstable County, Massachusetts","94292","1216","58164","1034","46870","981","36128","1290","3.5","0.4","1.8","0.4","1.0","0.3","6.7","0.8","3.7","0.4","1.3","0.3","1.1","0.3","7.8","0.9","8.1","0.5","3.5","0.5","2.0","0.4","15.7","1.3","8.4","0.7","6.1","0.7","4.4","0.6","12.7","1.2","11.8","0.8","10.4","0.9","8.9","0.9","14.3","1.4","17.7","0.7","17.0","0.8","16.6","0.9","18.8","1.3","13.6","0.7","15.8","1.0","16.2","1.0","10.0","1.0","18.1","0.8","23.4","1.0","25.4","1.3","8.6","1.0","7.4","0.5","10.2","0.8","11.9","0.9","2.4","0.6","7.8","0.5","10.5","0.7","12.4","0.9","3.0","0.6","70621","1245","89712","1716","99506","1938","41619","1660","95153","2011","115653","2904","127177","3463","58986","2346","34.4","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","35.8","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","31.0","(X)"
"0500000US25003","Berkshire County, Massachusetts","55167","715","32401","859","23569","712","22766","836","6.0","0.6","3.8","0.8","1.1","0.5","10.1","1.3","5.1","0.6","2.0","0.6","0.8","0.3","9.5","1.2","10.5","0.9","5.1","0.9","3.5","0.8","18.4","1.7","10.1","0.9","8.1","1.0","5.5","0.9","14.1","1.9","13.3","1.0","11.8","1.2","10.3","1.3","15.4","1.6","17.1","1.0","18.3","1.5","17.4","1.4","15.2","1.6","12.2","0.8","15.3","1.1","16.9","1.3","6.8","1.0","15.0","1.0","20.2","1.5","24.6","1.7","6.7","1.1","5.3","0.5","7.8","0.9","9.8","1.1","1.6","0.5","5.4","0.6","7.5","0.8","10.0","1.0","2.0","0.6","56674","1559","76199","2230","91404","2434","32186","1774","77382","1585","95710","2108","111505","2607","48624","2126","35.9","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","36.9","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","33.2","(X)"
"0500000US25005","Bristol County, Massachusetts","216618","1222","142967","1373","101752","1534","73651","1548","5.4","0.4","3.7","0.3","1.4","0.2","9.7","0.9","5.7","0.4","2.6","0.4","1.0","0.2","12.4","0.9","9.4","0.5","5.8","0.4","3.2","0.4","17.4","1.1","8.0","0.4","6.7","0.5","4.7","0.4","11.5","0.8","10.9","0.5","10.2","0.5","8.2","0.6","12.2","0.8","16.0","0.5","15.7","0.8","14.2","0.7","16.6","0.9","12.9","0.4","14.3","0.6","15.8","0.8","9.4","0.8","17.1","0.5","21.4","0.7","26.1","0.9","7.3","0.7","8.0","0.4","10.6","0.6","13.7","0.7","2.1","0.4","6.6","0.4","8.8","0.5","11.7","0.8","1.4","0.2","66157","880","83882","1346","102615","1775","34051","1340","85905","1129","101796","1616","119855","2203","49949","1313","43.8","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","44.4","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","40.5","(X)"
"0500000US25007","Dukes County, Massachusetts","6367","467","3924","423","3064","366","2443","392","4.4","2.3","1.7","1.4","0.0","1.1","8.9","5.0","2.4","1.2","0.1","0.1","0.1","0.1","6.0","3.2","7.5","2.2","4.1","2.5","2.2","1.8","13.1","5.2","9.3","2.6","8.7","3.6","6.8","3.5","10.4","4.1","12.0","3.7","9.7","3.4","7.4","3.4","15.5","6.5","15.1","3.1","13.4","3.2","13.7","3.8","19.3","6.4","13.2","3.0","12.2","3.7","12.2","4.2","14.0","5.4","17.9","3.8","26.8","5.5","32.4","6.5","4.1","2.7","6.0","1.8","6.5","2.3","7.4","2.6","4.3","2.9","12.3","3.0","16.8","4.5","18.0","4.4","4.5","2.5","71224","12123","100167","8171","106510","6453","47615","9799","107889","9983","132326","13278","N","N","64096","9300","44.3","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","45.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","41.2","(X)"
"0500000US25009","Essex County, Massachusetts","292659","1070","195563","1782","142391","1965","97096","1733","5.3","0.3","3.3","0.3","1.1","0.2","10.5","0.7","4.7","0.3","2.2","0.3","1.0","0.2","10.1","0.7","7.6","0.4","5.0","0.4","2.5","0.3","13.8","0.7","7.1","0.3","5.8","0.4","3.6","0.4","10.4","0.7","9.8","0.3","8.6","0.4","6.8","0.5","12.8","0.6","15.0","0.4","14.3","0.5","12.7","0.5","16.8","0.8","12.1","0.4","12.8","0.5","12.9","0.5","10.1","0.7","16.9","0.5","19.9","0.7","23.0","0.8","9.3","0.7","9.5","0.3","12.2","0.4","15.4","0.6","3.4","0.4","12.0","0.3","16.1","0.5","21.1","0.6","2.8","0.4","75878","1022","96306","1335","118590","1954","40567","1108","105540","1189","126143","1709","149399","1962","58367","1599","39.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","40.9","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","34.8","(X)"
"0500000US25011","Franklin County, Massachusetts","30328","460","18003","375","13803","371","12325","441","4.3","0.8","2.3","0.6","0.7","0.3","8.1","1.7","5.4","0.7","2.0","0.5","0.7","0.4","10.8","1.8","11.1","1.1","6.1","1.0","3.3","0.7","19.6","2.3","8.8","0.8","6.4","0.9","4.6","0.9","12.5","1.9","12.6","1.0","12.0","1.1","10.6","1.1","14.1","2.0","18.9","1.2","18.9","1.4","18.4","1.6","18.3","1.9","14.2","1.0","17.7","1.5","19.2","1.7","8.1","1.4","14.4","1.0","20.3","1.3","24.6","1.6","5.7","1.2","5.8","0.7","8.3","1.2","10.2","1.5","1.4","0.5","4.3","0.6","6.1","0.8","7.8","1.0","1.4","0.7","59522","1827","78263","2041","89129","2925","33884","2681","78029","3104","95854","4012","109303","4855","48845","4058","28.9","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","28.6","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","28.3","(X)"
"0500000US25013","Hampden County, Massachusetts","179043","946","114896","1492","73676","1466","64147","1437","7.5","0.4","5.5","0.5","1.8","0.3","12.3","0.9","6.5","0.4","3.3","0.4","1.2","0.3","12.8","0.9","10.8","0.5","8.4","0.5","4.6","0.6","15.8","1.0","9.9","0.4","8.7","0.6","5.4","0.5","12.6","0.9","12.6","0.5","11.5","0.6","9.5","0.8","14.8","1.0","16.3","0.6","16.7","0.8","17.1","1.0","15.3","1.1","11.9","0.4","13.6","0.6","15.9","0.9","7.8","0.7","14.1","0.5","18.0","0.8","24.0","1.0","6.0","0.6","5.8","0.4","7.8","0.6","11.0","0.8","1.4","0.3","4.6","0.3","6.4","0.5","9.5","0.8","1.1","0.3","53403","860","68728","1834","90944","1627","31704","1060","73364","1222","86969","1748","108648","2354","44807","1381","37.3","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","38.9","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","32.3","(X)"
"0500000US25015","Hampshire County, Massachusetts","58665","647","34373","724","25811","754","24292","728","6.0","0.8","2.9","0.6","0.7","0.3","10.9","1.7","4.7","0.6","1.5","0.5","0.8","0.3","9.4","1.4","7.4","0.6","3.5","0.6","2.7","0.7","13.1","1.4","9.4","0.9","7.4","1.0","5.2","0.8","12.6","1.6","11.1","0.9","9.2","1.1","6.8","1.0","14.6","1.6","15.5","1.0","14.5","1.2","12.8","1.2","17.2","1.5","13.5","0.9","15.5","1.2","16.2","1.4","10.1","1.2","17.4","0.9","23.8","1.4","27.5","1.7","7.8","1.1","7.7","0.7","11.2","1.0","14.0","1.3","2.2","0.7","7.3","0.6","10.6","1.0","13.4","1.2","2.1","0.6","67044","1955","93139","2675","108486","3140","38463","2550","89156","2135","112521","3585","129461","4197","52965","2722","33.8","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","31.9","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","35.2","(X)"
"0500000US25017","Middlesex County, Massachusetts","600032","1943","387781","2226","308452","2797","212251","2255","4.3","0.2","2.3","0.2","1.0","0.1","8.4","0.4","3.2","0.1","1.4","0.1","0.6","0.1","6.7","0.4","5.8","0.2","3.4","0.2","1.8","0.2","10.7","0.5","5.5","0.2","3.8","0.2","2.6","0.2","8.8","0.4","7.9","0.2","6.2","0.3","4.8","0.3","11.1","0.5","13.0","0.3","11.5","0.4","9.9","0.4","15.9","0.6","11.6","0.3","11.5","0.4","10.9","0.4","11.9","0.5","19.1","0.3","21.3","0.4","22.7","0.5","14.8","0.5","11.9","0.3","14.8","0.4","17.2","0.5","6.1","0.4","17.8","0.3","23.9","0.4","28.6","0.5","5.7","0.3","97012","1021","121813","1158","139939","1072","55967","1400","128969","963","155164","1334","174653","1537","77274","1294","32.9","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","33.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","30.4","(X)"
"0500000US25019","Nantucket County, Massachusetts","3722","243","2268","192","1824","164","1454","207","2.3","1.1","1.4","1.4","0.4","0.6","5.4","2.6","2.6","1.9","0.4","0.6","0.2","0.3","6.1","4.7","4.2","1.7","1.7","1.4","1.4","1.4","8.3","3.5","7.5","3.4","5.1","3.8","3.3","3.6","12.8","6.3","6.9","2.2","5.1","2.3","5.2","2.3","9.3","4.1","15.3","3.6","12.6","3.2","10.7","3.1","20.4","6.7","7.6","2.3","9.0","3.1","9.7","3.6","4.1","2.2","25.2","4.5","30.0","5.5","29.1","6.0","17.5","6.4","13.1","3.1","15.9","3.9","18.0","4.7","7.8","4.1","15.2","2.6","19.0","4.0","22.0","4.7","8.5","3.3","105171","5612","117500","9544","126759","9163","60938","11620","137752","11528","165153","16860","N","N","87463","12720","31.6","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","33.2","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","28.8","(X)"
"0500000US25021","Norfolk County, Massachusetts","263551","1031","174416","1382","140620","1394","89135","1468","3.7","0.3","1.8","0.2","0.7","0.1","7.7","0.8","3.1","0.2","1.3","0.2","0.7","0.2","6.7","0.6","5.5","0.3","2.9","0.3","1.7","0.2","11.3","0.7","5.3","0.3","3.0","0.3","2.2","0.3","10.1","0.7","7.5","0.4","5.6","0.4","4.3","0.3","11.7","0.8","13.1","0.5","11.2","0.6","9.4","0.5","16.9","0.9","11.9","0.4","11.6","0.5","10.9","0.5","12.4","0.7","19.6","0.5","22.5","0.7","23.7","0.7","13.1","0.8","11.7","0.4","14.9","0.5","16.6","0.6","5.1","0.6","18.5","0.5","25.1","0.7","29.7","0.8","4.9","0.6","99511","1321","125259","1599","141376","2308","53306","1097","136001","1733","165561","2569","184488","2988","74776","1837","36.0","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","37.0","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","33.0","(X)"
"0500000US25023","Plymouth County, Massachusetts","186306","956","131659","1114","100387","1346","54647","1301","4.0","0.3","2.7","0.3","0.9","0.2","8.2","0.8","3.4","0.3","1.3","0.2","0.6","0.2","8.7","0.8","6.2","0.4","3.1","0.4","1.6","0.3","14.4","1.0","6.6","0.4","4.9","0.5","3.3","0.4","11.3","1.0","9.4","0.5","8.3","0.6","6.3","0.6","13.4","1.0","14.7","0.6","13.6","0.6","11.8","0.6","16.8","1.2","12.4","0.6","12.8","0.8","12.5","0.8","10.7","0.9","20.6","0.7","24.3","0.9","27.6","1.0","10.7","1.0","10.8","0.5","13.8","0.6","16.5","0.7","3.0","0.5","11.8","0.5","15.2","0.6","18.8","0.7","2.7","0.5","85654","1241","105568","1501","121177","1688","42285","1328","110192","1333","128520","1754","146313","1981","60719","1904","37.7","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","38.4","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","34.4","(X)"
"0500000US25025","Suffolk County, Massachusetts","307870","1361","153409","1797","90169","1583","154461","1832","9.9","0.4","6.2","0.5","1.6","0.3","14.0","0.6","6.8","0.3","3.9","0.3","1.5","0.3","9.9","0.4","8.6","0.4","8.2","0.5","5.0","0.6","9.5","0.6","7.1","0.3","7.9","0.5","5.8","0.6","6.6","0.4","9.2","0.3","10.2","0.6","7.5","0.7","8.9","0.5","14.0","0.4","14.3","0.6","12.6","0.7","14.0","0.5","10.2","0.4","10.7","0.5","11.6","0.8","9.4","0.5","15.4","0.4","16.2","0.6","20.3","0.9","13.8","0.6","8.1","0.3","9.2","0.5","13.4","0.8","6.5","0.4","10.7","0.4","13.2","0.5","20.7","0.8","7.6","0.5","64582","805","73461","1553","109312","2299","52096","1602","97859","1419","112669","2146","151320","3353","79625","1580","40.4","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","44.9","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","34.4","(X)"
"0500000US25027","Worcester County, Massachusetts","307294","1353","201984","2005","151754","1897","105310","2020","5.2","0.3","3.1","0.3","1.1","0.2","10.2","0.7","4.6","0.3","1.9","0.2","1.0","0.2","10.1","0.7","8.0","0.3","4.5","0.4","2.5","0.3","15.2","0.8","7.8","0.4","6.3","0.4","4.2","0.4","11.2","0.7","10.3","0.4","8.7","0.5","6.8","0.4","13.9","0.8","15.8","0.5","15.2","0.5","14.1","0.5","17.2","0.9","12.6","0.4","14.3","0.5","14.8","0.7","9.0","0.6","18.2","0.5","22.3","0.6","25.5","0.8","8.9","0.6","8.8","0.3","11.8","0.4","14.8","0.6","2.7","0.3","8.7","0.3","11.9","0.4","15.1","0.6","1.7","0.2","71895","745","93012","1060","108460","1181","37913","1036","93980","811","112726","1115","129708","1370","53432","1232","33.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","33.6","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","30.6","(X)"
"0500000US26001","Alcona County, Michigan","5008","167","3044","148","2535","138","1964","122","8.2","1.1","5.0","1.3","3.1","1.0","14.3","2.2","6.7","1.2","3.5","1.2","2.3","1.1","11.6","2.4","14.2","1.5","9.9","1.7","8.6","1.7","21.8","3.0","14.5","1.5","11.9","1.4","10.7","1.5","18.4","2.5","17.5","1.6","18.6","2.2","18.0","2.4","16.6","2.9","18.7","1.3","23.9","2.1","27.0","2.3","9.1","1.8","10.8","1.4","14.2","1.9","16.1","2.2","4.7","1.5","6.3","1.2","8.8","1.5","9.6","1.8","2.2","1.5","2.0","0.5","2.8","0.8","3.0","0.9","0.8","0.5","1.0","0.3","1.3","0.5","1.6","0.5","0.4","0.3","39735","1590","51250","2719","55693","2210","25924","1369","51507","2075","60799","2379","N","N","35613","3553","31.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","31.6","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","30.7","(X)"
"0500000US26003","Alger County, Michigan","3094","165","2019","136","1741","125","1075","112","4.5","1.4","3.1","1.3","2.0","1.3","9.4","3.2","7.4","1.9","2.9","1.6","2.3","1.5","16.0","4.1","13.6","2.4","7.5","1.9","5.5","1.8","24.5","5.6","13.7","2.5","10.9","2.9","10.2","3.1","18.0","4.9","13.7","1.9","13.9","2.6","13.5","3.1","14.4","3.3","21.4","2.6","27.1","3.7","28.5","4.0","10.9","3.6","14.1","2.3","18.9","3.2","20.4","3.4","4.5","1.9","7.6","1.5","10.1","2.3","11.7","2.5","1.4","1.0","2.7","0.9","3.7","1.3","4.0","1.5","1.0","1.2","1.2","0.5","1.9","0.8","2.0","0.9","0.0","2.1","46007","4136","58852","3522","63281","5160","25045","2886","56871","3405","69363","4663","N","N","31170","2597","41.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","40.9","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","38.2","(X)"
"0500000US26005","Allegan County, Michigan","43000","474","31202","562","25480","591","11798","629","4.7","0.7","3.3","0.7","1.6","0.6","9.7","1.8","3.6","0.6","1.9","0.4","1.4","0.4","8.6","1.6","8.2","0.9","5.2","0.7","2.9","0.5","17.2","2.3","10.2","0.9","8.1","0.9","7.0","0.9","16.2","2.3","14.3","1.0","13.3","1.2","12.0","1.0","17.3","2.1","21.0","1.0","22.4","1.3","22.9","1.6","17.5","1.6","15.4","1.1","18.2","1.2","19.7","1.4","7.0","1.6","14.9","1.1","18.2","1.4","21.3","1.7","3.9","1.1","4.4","0.6","5.4","0.7","6.4","0.9","1.4","0.6","3.2","0.5","4.0","0.6","4.8","0.7","1.2","0.5","59883","1786","70479","1546","77191","2153","33610","2385","73341","1791","82743","2029","91130","2436","44734","2823","38.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","37.4","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","39.0","(X)"
"0500000US26007","Alpena County, Michigan","12717","234","7797","240","5989","223","4920","308","7.9","1.1","4.5","1.1","2.0","0.7","15.2","2.6","6.5","1.2","3.8","1.2","1.6","0.8","11.1","2.3","15.2","1.6","8.7","1.6","6.6","1.3","25.6","3.1","11.5","1.5","9.9","1.7","8.3","1.5","14.5","2.7","17.1","1.7","17.9","2.1","17.4","2.4","14.8","3.0","17.2","1.4","20.5","2.2","22.5","2.4","11.7","2.3","10.7","1.1","14.8","1.7","17.8","2.1","3.1","1.2","10.4","1.2","15.0","1.9","18.6","2.3","2.7","1.0","2.3","0.6","3.2","0.9","3.3","1.1","0.6","0.6","1.4","0.4","1.7","0.6","2.0","0.7","0.7","0.4","41991","1451","54337","2492","64364","2809","23813","2221","55792","2278","67717","3081","75213","3067","34813","3060","26.2","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","26.3","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","25.5","(X)"
"0500000US26009","Antrim County, Michigan","9805","288","6841","223","5740","225","2964","194","5.4","1.1","2.9","0.8","2.4","0.8","12.2","3.3","5.1","0.9","3.0","0.9","1.4","0.6","11.9","2.5","10.0","1.2","5.6","1.2","3.6","1.0","20.9","3.1","11.4","1.2","10.4","1.5","8.6","1.6","14.8","2.9","15.2","1.3","15.2","1.8","14.9","1.8","13.8","2.5","21.3","1.6","22.8","1.7","23.8","1.8","16.5","2.8","12.3","1.1","15.0","1.5","16.7","1.7","4.0","1.3","11.3","1.2","15.3","1.7","17.5","1.9","2.8","1.1","3.9","0.7","4.6","1.1","5.2","1.2","0.9","0.6","4.3","0.8","5.1","0.9","5.9","1.1","2.2","1.3","52589","1768","64173","2132","70345","2485","28218","2868","73056","3798","84772","4373","N","N","42553","5958","28.3","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","28.8","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","24.8","(X)"
